Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
lacanenjoyer,https://www.nitrotype.com/racer/lacanenjoyer,-Pearl_Games-,Drift Queen,330,280,100.18360977536528,13199,1900529.2323983463,95.93488183712932,PSR
m3tro_alt,https://www.nitrotype.com/racer/m3tro_alt,Thx4gold,Keyboard Cat,68,0,101.33761077224077,13171,1896979.2290994332,95.59176511673466,WP
notmegan13,https://www.nitrotype.com/racer/notmegan13,Not Megan,Keyboard Cat,164,340,54.19779039053678,15548,1855591.9374657283,93.90012478619488,NTPD1
ninjago0201,https://www.nitrotype.com/racer/ninjago0201,im cooking,May The 4th Be With You,266,0,99.78453443577939,12368,1852658.8889355746,99.93480267734633,MTC2
adventx11,https://www.nitrotype.com/racer/adventx11,GIVENTGOLDIGIVE20MIL,Nitro Rich,241,320,122.83243074461132,11595,1846941.8938595494,98.68140381225773,ZTAGZ
guccisnowflake1,https://www.nitrotype.com/racer/guccisnowflake1,Comeback is ON,404 Not Found,77,120,109.71733602595756,12581,1842466.8557016351,94.56904475712366,VG
a4ebe577d455c102ed6ef8620230c4d9,https://www.nitrotype.com/racer/a4ebe577d455c102ed6ef8620230c4d9,Silis carpal tunnel,League Champion,164,0,114.91665075656856,11326,1766026.9223594568,99.02734475957658,N8TE
rebelles,https://www.nitrotype.com/racer/rebelles,goofykid 20k,Drift King,77,0,93.65107764911939,12222,1714970.822907537,95.56807825636002,LXW
nebulain,https://www.nitrotype.com/racer/nebulain,My fingers hurt,Keyboard Cat,77,0,83.81236182233896,12067,1655142.5792640282,96.657328234396,SPRME
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,Join LXW 4 Cash,Legendary Lapper,134,0,131.52481902792138,10426,1642248.97179591,95.02441990441707,LXW
tang_e_rine,https://www.nitrotype.com/racer/tang_e_rine,KingAnnyomyus2013Alt,404 Not Found,185,0,112.95238919480293,10375,1585854.2460573397,97.68477671636188,ECS
dinosaorrrr,https://www.nitrotype.com/racer/dinosaorrrr,-dino-,Extraterrestrial,58,0,106.31693692039298,10873,1576835.6399354036,94.68823568671554,IR
quwenley,https://www.nitrotype.com/racer/quwenley,YT quwenley,404 Not Found,379,0,78.74632147004576,11340,1544247.6192032993,97.70678803026526,N8TE
uhyoucool,https://www.nitrotype.com/racer/uhyoucool,kenny,League Champion,371,240,157.45305002205478,8771,1542153.6035314838,98.37607940480353,DYN
f98269bc62940a03c08127de89d2c122,https://www.nitrotype.com/racer/f98269bc62940a03c08127de89d2c122,AustinS,Yo,371,0,115.69379110592524,10438,1517100.8016308546,92.0791073590422,FFS
racer2395,https://www.nitrotype.com/racer/racer2395,Mamba Typer,Champion Chaser,77,0,134.35140098893336,9013,1486352.4914616465,98.64595752686404,PR2W
charmtooth,https://www.nitrotype.com/racer/charmtooth,rtx 5070 ti,Holiday Hacker,70,180,91.60003380234082,10658,1475210.3630631664,94.93375610845159,LXW
fb806a1ca1f4ee5741e9971d4f316ca7,https://www.nitrotype.com/racer/fb806a1ca1f4ee5741e9971d4f316ca7,AllMight,Titan of the Track,346,40,103.15496813783336,9830,1444880.4264395088,96.97140671145607,SPRME
glorious_gaming1,https://www.nitrotype.com/racer/glorious_gaming1,daLEGND,Legendary Lapper,371,40,96.13471410726518,9712,1399787.743212012,97.34063796119601,LEGNDS
a4b32c36e1b8e965b34637174d0ef4a5,https://www.nitrotype.com/racer/a4b32c36e1b8e965b34637174d0ef4a5,Abstr4ct,Problem Solver,219,60,92.934887010908,9681,1389753.5046049245,98.01136925067954,TXT
karson_cupples1234,https://www.nitrotype.com/racer/karson_cupples1234,-Karson_Cupples-,Nitro Rich,233,100,102.72734770384254,9177,1370764.2646674372,98.68255425656716,FFS
gimmickfps,https://www.nitrotype.com/racer/gimmickfps,Governor,2icy4u,198,0,93.7088405952607,9366,1343973.2732883403,97.71234939201912,FASZ
9649802,https://www.nitrotype.com/racer/9649802,Epitome,Rocky,338,80,81.6260260596259,9818,1324946.4548706927,95.83684505955496,N8TE
dodgers_all_day,https://www.nitrotype.com/racer/dodgers_all_day,Steph Nightmare_,League Champion,373,20,131.11445015257445,7993,1321867.3887020752,99.89182252530769,L3JENS
mycowz,https://www.nitrotype.com/racer/mycowz,UsernameModerated,Shattered,266,260,94.6267264573991,9103,1310165.4314586418,97.70109900108535,CAM0
glombara,https://www.nitrotype.com/racer/glombara,kardinal,League Champion,371,260,89.53551150033684,9513,1288838.4547368595,93.58562540340415,SSH
barongaming15,https://www.nitrotype.com/racer/barongaming15,DSlushyy,Nitro Rich,266,260,174.015794511806,6863,1283391.325723353,99.99658158480086,MMM0
53623_nightmare,https://www.nitrotype.com/racer/53623_nightmare,5k Nightmare_,Keyboard Cat,51,0,128.10162747590812,7740,1269161.7076512405,99.95340900619819,L3JENS
emacisgoofy,https://www.nitrotype.com/racer/emacisgoofy,Emacisgoofy,Millionaire,51,0,129.7455457265448,7683,1266716.3435139004,99.99990760413361,DIV1
herovision,https://www.nitrotype.com/racer/herovision,Kairos,Nitro Rich,77,200,67.89531876815276,10096,1264489.4749041188,93.50412011322939,IR
153489,https://www.nitrotype.com/racer/153489,Swimming Pools,For the Win!,129,20,114.29143709933264,8244,1261227.799369145,97.35382028860965,SPRME
axionthegoat,https://www.nitrotype.com/racer/axionthegoat,imppp,Santa’s Lil’ Helper,120,0,107.7846375117983,8416,1257876.9195294164,97.12152168441321,ECS
cliffordthecat,https://www.nitrotype.com/racer/cliffordthecat,Cliff0rd,Lil' Cash Dabbler,227,80,97.19582387962947,8882,1253025.7224264701,94.937220075675,ZL
kingfortnit3,https://www.nitrotype.com/racer/kingfortnit3,D1N0-M1T3,League Champion,371,120,80.54265089284544,8948,1240664.418656418,98.84608002290273,MEYBO
nateb3a,https://www.nitrotype.com/racer/nateb3a,Flower,League Champion,266,20,98.9780114253045,8755,1239033.8675470648,94.67117639605041,TWO
jketchum10,https://www.nitrotype.com/racer/jketchum10,splxtz,League Champion,371,120,88.76157921431403,8907,1221155.0259211212,94.95764521086353,ZL
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,Solid Gold,316,0,93.90880972696245,8808,1210866.7280181309,93.54841457417412,SPRME
gsupr3m3_kingg,https://www.nitrotype.com/racer/gsupr3m3_kingg,CAM0plsntgold,League Champion,371,0,158.7332215936867,6739,1208477.7079851504,99.97734173199801,CAM0
razitsu,https://www.nitrotype.com/racer/razitsu,razitsu,Endurance Racer,68,0,74.76658520984698,9046,1207061.6923068368,97.12677376197782,BKYS
zucchini_alt_w,https://www.nitrotype.com/racer/zucchini_alt_w,Plsgiftgold,404 Not Found,52,0,91.0426191192875,8536,1202217.5443374014,96.78366428657279,CAM0
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,404 Not Found,338,0,101.48957417762234,8310,1199219.1693157863,95.73158192665055,N8TE
lorelaigilmoree,https://www.nitrotype.com/racer/lorelaigilmoree,No One,404 Not Found,370,60,86.6599285097991,8556,1196713.8613757319,97.58488462063629,NTPD1
jboigifted,https://www.nitrotype.com/racer/jboigifted,who making money,God Mode,90,280,64.97453607844669,10325,1175925.7600441116,85.96381860672847,IR
heroyo,https://www.nitrotype.com/racer/heroyo,Vortex,Nitro Rich,77,280,71.21066246954716,9068,1165687.1417026762,94.79681162487215,TXT
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,Bushwacker,250,0,126.597336677116,7559,1164797.9335009828,94.36340487277035,S0RC
5bd992bec28696388b283d9e48d5337e,https://www.nitrotype.com/racer/5bd992bec28696388b283d9e48d5337e,Can I be an officer,Tilted Typist,378,320,91.80604198766416,7918,1110365.6964966957,96.11391210114991,PR2W
04d05f78b8fbf05e6bc6849ec6332114,https://www.nitrotype.com/racer/04d05f78b8fbf05e6bc6849ec6332114,Good 7k,Turboducken,338,0,168.77757965733778,5964,1099440.6632076446,99.97689546737759,CR7LEG
p_l_a_y_e_r_1,https://www.nitrotype.com/racer/p_l_a_y_e_r_1,P_L_A_Y_E_R_1_,League Champion,277,140,102.76330700458185,7258,1081208.88058747,98.40550528643057,CZBZ
bb403ac5b26dd195b889631bce0e8fcc,https://www.nitrotype.com/racer/bb403ac5b26dd195b889631bce0e8fcc,Hahaha,Original Gangster,331,0,90.80741987835768,7523,1057262.7122152157,96.65322871596975,VKS
elixerfixer,https://www.nitrotype.com/racer/elixerfixer,ElixerFixer,Original Gangster,309,20,71.82682055509756,8626,1055204.801758049,90.00465992138582,FFS
coltonsadler,https://www.nitrotype.com/racer/coltonsadler,K Y R O,Drift King,76,0,82.25338651955003,7773,1051782.6084540428,95.88002794570633,RL
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 45K,A E S T H E T I C,371,0,138.21495535714286,6407,1025979.534164462,94.693716492545,NS7
curryfanw_w,https://www.nitrotype.com/racer/curryfanw_w,-W1LD-SHADOW-YT ,Not a Bot,371,0,90.02933518831362,7736,1016372.614037899,90.59924156027185,TXT
zefflint,https://www.nitrotype.com/racer/zefflint,zefflint 20k,California Dreamin',77,0,70.68173386981708,7974,1012349.370376751,93.80483669102507,NCT
nileshgawli,https://www.nitrotype.com/racer/nileshgawli,nileshgawli,Extraterrestrial,92,40,89.4304713667184,7122,1001410.3190564502,97.16186372678123,NTPD1
nitroidx,https://www.nitrotype.com/racer/nitroidx,_-l-Vazey-l-_,League Champion,77,340,102.46275883499534,6800,978057.1644700917,95.1072036144124,VTU
typingdemon12321,https://www.nitrotype.com/racer/typingdemon12321,NurturingLimeBedbug,Keyboard Cat,51,140,76.477188982309,7399,976305.5797233592,95.45164876235015,IR
1145e83880f500c8ae4c03564e0b4e95,https://www.nitrotype.com/racer/1145e83880f500c8ae4c03564e0b4e95,TyperLegend - 9K,League Champion,316,0,106.71877466102302,6502,974105.7055254993,97.68969576210058,BPR
sanduok,https://www.nitrotype.com/racer/sanduok,ur favorite princess,League Champion,371,60,103.54136182585366,6562,961529.2070155101,96.54690853899925,S0RC
zikritax,https://www.nitrotype.com/racer/zikritax,Zikritax,League Champion,77,120,98.26633621058028,6938,960414.7950178102,92.82186759880551,FERAL
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,88,240,55.0067543001695,7750,956924.4491324486,96.83988395331768,CZBZ
kanammaz,https://www.nitrotype.com/racer/kanammaz,ShadowMaznator,Extraterrestrial,379,40,113.29971811357805,6119,955779.6687096946,99.71197681322774,TVM
typer628,https://www.nitrotype.com/racer/typer628,Typer628,Keyboard Cat,48,0,85.64656833549381,6651,938257.263495758,98.7724831363694,USAAT
username70wpm,https://www.nitrotype.com/racer/username70wpm,ITYPEFAST,Raw Racing Recruit,264,0,168.37363362620138,5212,933631.9935597669,97.2551876805846,WPJR
nebu1951,https://www.nitrotype.com/racer/nebu1951,LEGNDnebu,404 Not Found,373,0,109.68779167562509,6095,924914.8410035924,98.00177656757182,LEGNDS
lizard5830,https://www.nitrotype.com/racer/lizard5830,golden lamborghini,Solid Gold,379,0,96.88645892979183,6234,924478.4013702748,99.90094056891684,MTC2
kamryn234t54345,https://www.nitrotype.com/racer/kamryn234t54345,༺Survivor༻,Pit Crew,150,100,93.54995716303517,6805,904515.7684011015,90.55991101302875,FASZ
santino999,https://www.nitrotype.com/racer/santino999,Tinooo,Celebrity,103,180,87.92679397461748,6487,891093.9726336921,95.41738768678401,SPRME
351709,https://www.nitrotype.com/racer/351709,Aztroid-40Mcomp JOIN,Encore,379,0,94.58891482756131,6571,879931.4807582787,90.91404546870135,NTPTS
wilfried,https://www.nitrotype.com/racer/wilfried,Sneeza001,Practice Makes Perfect,71,0,96.94524646963094,6015,869321.3750458945,97.34156960215735,FTHM
tryhardwillwork,https://www.nitrotype.com/racer/tryhardwillwork,Policeman,May The 4th Be With You,77,280,98.27682533149846,6153,864268.726918052,94.18296686514029,FTHM
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,~ILY x3~,Bug Smasher,371,340,101.82301620274201,6047,862037.6104986495,94.46346822365844,BEEHVE
highambitions,https://www.nitrotype.com/racer/highambitions,navye_,I Have Fans!,371,0,66.07280772325021,7000,854082.5573782513,91.71308782375587,RFTP
60e31b3e464f583b3e8373c7e9adbdb9,https://www.nitrotype.com/racer/60e31b3e464f583b3e8373c7e9adbdb9,Blastbirdy,Burnin' Rubber,58,160,103.23806339888071,5761,853939.223411805,97.76319092499489,L3JENS
aa2287dce8439b5bfd5ca1c0dfb0250a,https://www.nitrotype.com/racer/aa2287dce8439b5bfd5ca1c0dfb0250a,I LOVE JUNE 20TH,Raw Racing Recruit,52,160,162.43934180270386,4743,846866.332563799,98.52726005555077,DDFR
miki80,https://www.nitrotype.com/racer/miki80,miki80,Keyboard Cat,316,240,87.3942602986339,6162,842950.4287958721,95.19896948484507,ZER0SE
adc58227318d6f05fb9f5e694e9dd7cc,https://www.nitrotype.com/racer/adc58227318d6f05fb9f5e694e9dd7cc,-W1ld-Turtle-YT-,I Have Fans!,77,0,82.95570018895654,6315,841967.9175699011,94.23966570820393,NWH
gamerman180,https://www.nitrotype.com/racer/gamerman180,[SYN]J,Emperor,88,0,133.25040791986478,5240,839698.2070912776,96.17257511860832,SBD2
makeoffier,https://www.nitrotype.com/racer/makeoffier,Dylan invite to 400k,Nitro Rich,316,0,86.20338230161501,6122,829624.2203424934,94.69855039177408,ENMP
c01882935ad425c080b8856df28ca1a8,https://www.nitrotype.com/racer/c01882935ad425c080b8856df28ca1a8,GlowingSilverTermite,Insert Title Here,28,300,62.53007459687986,6579,826353.29154175,95.68785265432976,BEEHVE
plz100kcash,https://www.nitrotype.com/racer/plz100kcash,Spider,Drift King,52,0,125.70468629961589,5247,817067.810796625,95.62094370143967,IR
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,123.81808661411824,5192,814075.0330189593,96.84086168036738,N8TE
19737824751973782475,https://www.nitrotype.com/racer/19737824751973782475,send me 3m if I win,Keyboard Cat,316,0,94.75305362380938,5786,806844.7355112062,94.62006084102195,ZEEK
david123bad,https://www.nitrotype.com/racer/david123bad,pinkflowers,Shattered,105,260,83.0741740078266,6515,802966.0953802024,87.07881989554923,RL
luhzayyyy,https://www.nitrotype.com/racer/luhzayyyy,ATLZane,Yo,52,200,174.91936468021373,4248,796328.730580774,100.0,NZV
jlsantiago2008,https://www.nitrotype.com/racer/jlsantiago2008,joseluis11,Mystery Man,115,0,79.97951406340461,5945,796140.6285928318,95.66248729244325,DKC
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,74.85748294770629,5763,777435.3043530346,98.16079558427998,PR2W
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,58,220,83.355990722682,5913,776085.290137819,92.64013294998914,NCT
savegeness,https://www.nitrotype.com/racer/savegeness,Go P1NK or Go Home,Operation: Typing,50,320,70.90232857689135,5926,774507.2708595572,96.48973409588172,PR2W
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,2icy4u,121,0,111.47987432197958,4906,764058.2032685957,99.99974760583098,MEYBO
thecarcollectoor2,https://www.nitrotype.com/racer/thecarcollectoor2,l8rval,Speed Demon,198,80,123.72178992766355,4840,761529.1508595266,97.20737901753273,ECS
25cafe288fe664b2447bdccd35ebdf23,https://www.nitrotype.com/racer/25cafe288fe664b2447bdccd35ebdf23,Typing_Mango,Fleet Admiral,361,300,88.26586711021623,5407,758175.2275306616,97.28592100656476,TVM
coojay,https://www.nitrotype.com/racer/coojay,-_Cooljay_-,Auto Avenger,325,0,90.04341129089238,5585,757749.8151855649,93.55557083090471,NTPD1
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,Blitz -13K-,League Champion,371,240,71.96933835395375,6168,756274.9477039818,90.16653906893161,P1RE
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,League Champion,124,0,136.89205889744946,4570,748987.4931658446,97.296582762097,S0RC
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,316,260,90.67998405456882,5194,746768.3544155787,98.92335301145616,NTPD1
quazzer,https://www.nitrotype.com/racer/quazzer,QuAzZeR,Keyboard Cat,239,0,96.79002935255336,5140,744321.489748469,97.58389031574616,P20W
me_legend_123,https://www.nitrotype.com/racer/me_legend_123,M O O S E,Hot Hot Hot!,14,0,55.31933225632741,6511,742434.4877723065,89.32165020986119,TMW
gl0rytotheking,https://www.nitrotype.com/racer/gl0rytotheking,NT Zach,Drift King,1,40,83.14871219638465,5442,740791.489380837,96.15078887399186,BEEHVE
jaguarspeed105,https://www.nitrotype.com/racer/jaguarspeed105,_ROAD_TO_10K_,Nitro Burnout,241,0,173.03551665947177,3979,740477.1624320672,99.77403643994106,EXTRME
hadenmp412c_alt,https://www.nitrotype.com/racer/hadenmp412c_alt,gold                                              ,Raw Racing Recruit,107,60,113.1489110707804,4992,736836.9032041194,94.27051546193323,SPRME
bd4984a5201186d64bbf984483f82d40,https://www.nitrotype.com/racer/bd4984a5201186d64bbf984483f82d40,Blueyounglion,League Champion,371,0,69.9984167258703,5780,735854.5408039466,94.30460795389958,PSR
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,371,40,134.4936186990546,4470,735493.1865653418,98.38146593423234,T0WER
reality1356,https://www.nitrotype.com/racer/reality1356,GoldenHour,Overdrive,316,180,110.90408768051178,4825,732728.8930967085,97.68987704170571,RL
codygraves2027,https://www.nitrotype.com/racer/codygraves2027,codygraves2027,Nitro Rich,185,0,173.96270544262967,3818,713894.80468998,100.0,CAM0
jen0_7777,https://www.nitrotype.com/racer/jen0_7777,,Rookie Racer,54,0,108.48295621633885,4718,712093.0786281801,97.85378965242583,RR
yikes_typer_2022,https://www.nitrotype.com/racer/yikes_typer_2022,seazon,Ghost Getter,378,0,105.90067989344361,4779,711550.902069778,97.34608643938746,ECS
bearion,https://www.nitrotype.com/racer/bearion,Tkeyyy,2icy4u,185,0,93.96034045910395,4963,710441.0230220305,97.39238691300851,ECS
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,RainbowPSR STRONG,Drift Queen,107,60,128.67790650105755,4414,698886.4836323314,96.34602381708041,PSR
astrellar,https://www.nitrotype.com/racer/astrellar,Sykura,Extraterrestrial,338,0,131.09946619217084,4306,695688.2979901272,97.59154373292398,COMP5
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,League Champion,371,60,106.766958245357,4606,690757.9956372167,97.77400444792288,SSH
worksmarternotharder,https://www.nitrotype.com/racer/worksmarternotharder,Serendipity,404 Not Found,360,320,94.71970221193538,4831,690749.5201881888,97.02963113738183,NTPD1
frozenice13,https://www.nitrotype.com/racer/frozenice13,Luigi XIV,Mystery Man,378,0,60.37188883192652,5465,684256.6433588122,96.17556766562805,CAM0
2eaabf6e85b6ff043f98780df6dd74e4,https://www.nitrotype.com/racer/2eaabf6e85b6ff043f98780df6dd74e4,Blake0830,Vroooom?,206,180,133.50446047484593,4122,683754.2275512983,99.47647466521866,TXT
dnivs13,https://www.nitrotype.com/racer/dnivs13,DNivs13,Insert Title Here,343,280,55.98135500715413,5539,672296.5417181487,94.83118427126875,SSH
cocomelon_cool,https://www.nitrotype.com/racer/cocomelon_cool,Dmitry 20k,Filthy Rich,262,160,145.65864842733973,4034,667492.6862871301,95.73994768287186,B0MBA
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,79.35576944616601,5022,663166.2068133214,94.54052937104865,CZBZ
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,Pharaoh,316,0,64.98732196437388,5232,661197.9232682254,95.38248767775038,RFTP
wyguytv,https://www.nitrotype.com/racer/wyguytv,Follw WyguyTV on Tk,I Have Fans!,68,320,58.73409078494565,5901,660808.4489714078,86.56180684402159,QX
d512fe57a43cea76f07e84f7dc951a3a,https://www.nitrotype.com/racer/d512fe57a43cea76f07e84f7dc951a3a,-A G 3 N T- 20k,Not a Bot,77,340,84.61916877382788,4962,657742.3810431355,93.1461514891803,SPRME
loganthegoat9999,https://www.nitrotype.com/racer/loganthegoat9999,loganbogan3939,Keyboard Cat,331,0,128.05163157565633,4252,653634.4804907743,93.71939831723705,CZBZ
a89cbfb24c8b2be18eb0226312ac3552,https://www.nitrotype.com/racer/a89cbfb24c8b2be18eb0226312ac3552,OsieleisO,[SKIPWRD],259,0,142.925032897666,3843,653540.4366505645,99.18200561888291,3X0T15
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire,"Peace, Love, Nitros",178,180,93.62590393955747,4680,651169.7806710706,94.77286585203638,NTPD1
mrimtoslow,https://www.nitrotype.com/racer/mrimtoslow,20K Races Soon,The ATM Machine,198,0,78.9020132391947,5134,649827.5602856592,90.76545909745548,BEEHVE
nicasio567,https://www.nitrotype.com/racer/nicasio567,SuperJugadorPro1,Ray of Sunshine,107,60,128.33102109027084,4083,649714.6204094951,96.93069756397364,PR2W
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades35k,Overdrive,171,140,92.008636774735,4820,648664.3345140828,92.17375502908529,FAM3
xxspeedo,https://www.nitrotype.com/racer/xxspeedo,xxspeedo,Mystery Man,239,340,140.2512845887413,4034,647323.04885005,94.32252087075034,LXW
6fbd67f9d84f6c8b513276ecce2b0bd2,https://www.nitrotype.com/racer/6fbd67f9d84f6c8b513276ecce2b0bd2,River Star,Keyboard Cat,371,240,67.58485006324874,5372,646731.8028076603,89.98221679653953,CAT4
deathaustinlegend,https://www.nitrotype.com/racer/deathaustinlegend,Nt_NitroZ,Nitro Rich,48,0,57.8086434745339,5669,646233.083996403,88.43318218349728,PR2W
